id,timestamp,Date,Time,Activity,Place
3614,2024-07-29 19:19:54,2024-07-29,19:19:54,Walking,Lounge
3615,2024-07-29 19:19:55,2024-07-29,19:19:55,Walking,Lounge
3616,2024-07-29 19:19:56,2024-07-29,19:19:56,Walking,Lounge
3617,2024-07-29 19:19:56,2024-07-29,19:19:56,Walking,Lounge
3618,2024-07-29 19:19:57,2024-07-29,19:19:57,Walking,Lounge
3619,2024-07-29 19:19:58,2024-07-29,19:19:58,Walking,Lounge
3620,2024-07-29 19:19:59,2024-07-29,19:19:59,Walking,Lounge
3621,2024-07-29 19:19:59,2024-07-29,19:19:59,Walking,Lounge
3622,2024-07-29 19:20:00,2024-07-29,19:20:00,Walking,Lounge
3623,2024-07-29 19:20:01,2024-07-29,19:20:01,Walking,Lounge
3624,2024-07-29 19:20:02,2024-07-29,19:20:02,Walking,Lounge
3625,2024-07-29 19:20:02,2024-07-29,19:20:02,Walking,Lounge
3626,2024-07-29 19:20:03,2024-07-29,19:20:03,Walking,Lounge
3627,2024-07-29 19:20:04,2024-07-29,19:20:04,Walking,Lounge
3628,2024-07-29 19:20:05,2024-07-29,19:20:05,Walking,Lounge
3629,2024-07-29 19:20:05,2024-07-29,19:20:05,Walking,Lounge
3630,2024-07-29 19:20:06,2024-07-29,19:20:06,Walking,Lounge
3631,2024-07-29 19:20:07,2024-07-29,19:20:07,Walking,Lounge
3632,2024-07-29 19:20:08,2024-07-29,19:20:08,Walking,Lounge
3633,2024-07-29 19:20:08,2024-07-29,19:20:08,Walking,Lounge
3634,2024-07-29 19:20:09,2024-07-29,19:20:09,Walking,Lounge
3635,2024-07-29 19:20:10,2024-07-29,19:20:10,Walking,Lounge
3636,2024-07-29 19:20:11,2024-07-29,19:20:11,Walking,Lounge
3637,2024-07-29 19:20:11,2024-07-29,19:20:11,Walking,Lounge
3638,2024-07-29 19:20:12,2024-07-29,19:20:12,Walking,Lounge
3639,2024-07-29 19:20:13,2024-07-29,19:20:13,Walking,Lounge
3640,2024-07-29 19:20:14,2024-07-29,19:20:14,Walking,Lounge
3641,2024-07-29 19:20:14,2024-07-29,19:20:14,Walking,Lounge
3642,2024-07-29 19:20:15,2024-07-29,19:20:15,Walking,Lounge
3643,2024-07-29 19:20:16,2024-07-29,19:20:16,Walking,Lounge
3644,2024-07-29 19:20:17,2024-07-29,19:20:17,Walking,Lounge
3645,2024-07-29 19:20:17,2024-07-29,19:20:17,Walking,Lounge
3646,2024-07-29 19:20:18,2024-07-29,19:20:18,Walking,Lounge
3647,2024-07-29 19:20:19,2024-07-29,19:20:19,Walking,Lounge
3648,2024-07-29 19:20:20,2024-07-29,19:20:20,Walking,Lounge
3649,2024-07-29 19:20:20,2024-07-29,19:20:20,Walking,Lounge
3650,2024-07-29 19:20:21,2024-07-29,19:20:21,Walking,Lounge
3651,2024-07-29 19:20:22,2024-07-29,19:20:22,Walking,Lounge
3652,2024-07-29 19:20:23,2024-07-29,19:20:23,Walking,Lounge
3653,2024-07-29 19:20:23,2024-07-29,19:20:23,Walking,Lounge
3654,2024-07-29 19:20:24,2024-07-29,19:20:24,Walking,Lounge
3655,2024-07-29 19:20:25,2024-07-29,19:20:25,Walking,Lounge
3656,2024-07-29 19:20:26,2024-07-29,19:20:26,Walking,Lounge
3657,2024-07-29 19:20:26,2024-07-29,19:20:26,Walking,Lounge
3658,2024-07-29 19:20:27,2024-07-29,19:20:27,Walking,Lounge
3659,2024-07-29 19:20:28,2024-07-29,19:20:28,Walking,Lounge
3660,2024-07-29 19:20:29,2024-07-29,19:20:29,Walking,Lounge
3661,2024-07-29 19:20:29,2024-07-29,19:20:29,Walking,Lounge
3662,2024-07-29 19:20:30,2024-07-29,19:20:30,Walking,Lounge
3663,2024-07-29 19:20:31,2024-07-29,19:20:31,Walking,Lounge
3664,2024-07-29 19:20:32,2024-07-29,19:20:32,Walking,Lounge
3665,2024-07-29 19:20:32,2024-07-29,19:20:32,Walking,Lounge
3666,2024-07-29 19:20:33,2024-07-29,19:20:33,Walking,Lounge
3667,2024-07-29 19:20:34,2024-07-29,19:20:34,Walking,Lounge
3668,2024-07-29 19:20:35,2024-07-29,19:20:35,Walking,Lounge
3669,2024-07-29 19:20:35,2024-07-29,19:20:35,Walking,Lounge
3670,2024-07-29 19:20:36,2024-07-29,19:20:36,Walking,Lounge
3671,2024-07-29 19:20:37,2024-07-29,19:20:37,Walking,Lounge
3672,2024-07-29 19:20:38,2024-07-29,19:20:38,Walking,Lounge
3673,2024-07-29 19:20:38,2024-07-29,19:20:38,Walking,Lounge
3674,2024-07-29 19:20:39,2024-07-29,19:20:39,Walking,Lounge
3675,2024-07-29 19:20:40,2024-07-29,19:20:40,Walking,Lounge
3676,2024-07-29 19:20:41,2024-07-29,19:20:41,Walking,Lounge
3677,2024-07-29 19:20:41,2024-07-29,19:20:41,Walking,Lounge
3678,2024-07-29 19:20:42,2024-07-29,19:20:42,Walking,Lounge
3679,2024-07-29 19:20:43,2024-07-29,19:20:43,Walking,Lounge
3680,2024-07-29 19:20:44,2024-07-29,19:20:44,Walking,Lounge
3681,2024-07-29 19:20:44,2024-07-29,19:20:44,Walking,Lounge
3682,2024-07-29 19:20:45,2024-07-29,19:20:45,Walking,Lounge
3683,2024-07-29 19:20:46,2024-07-29,19:20:46,Walking,Lounge
3684,2024-07-29 19:20:47,2024-07-29,19:20:47,Walking,Lounge
3685,2024-07-29 19:20:47,2024-07-29,19:20:47,Walking,Lounge
3686,2024-07-29 19:20:48,2024-07-29,19:20:48,Walking,Lounge
3687,2024-07-29 19:20:49,2024-07-29,19:20:49,Walking,Lounge
3688,2024-07-29 19:20:50,2024-07-29,19:20:50,Walking,Lounge
3689,2024-07-29 19:20:50,2024-07-29,19:20:50,Walking,Lounge
3690,2024-07-29 19:20:51,2024-07-29,19:20:51,Walking,Lounge
3691,2024-07-29 19:20:52,2024-07-29,19:20:52,Walking,Lounge
3692,2024-07-29 19:20:53,2024-07-29,19:20:53,Walking,Lounge
3693,2024-07-29 19:20:53,2024-07-29,19:20:53,Walking,Lounge
3694,2024-07-29 19:20:54,2024-07-29,19:20:54,Walking,Lounge
3695,2024-07-29 19:20:55,2024-07-29,19:20:55,Walking,Lounge
3696,2024-07-29 19:20:56,2024-07-29,19:20:56,Walking,Lounge
3697,2024-07-29 19:20:56,2024-07-29,19:20:56,Walking,Lounge
3698,2024-07-29 19:20:57,2024-07-29,19:20:57,Walking,Lounge
3699,2024-07-29 19:20:58,2024-07-29,19:20:58,Walking,Lounge
3700,2024-07-29 19:20:59,2024-07-29,19:20:59,Walking,Lounge
3701,2024-07-29 19:20:59,2024-07-29,19:20:59,Walking,Lounge
3702,2024-07-29 19:21:00,2024-07-29,19:21:00,Walking,Lounge
3703,2024-07-29 19:21:01,2024-07-29,19:21:01,Walking,Lounge
3704,2024-07-29 19:21:02,2024-07-29,19:21:02,Walking,Lounge
3705,2024-07-29 19:21:02,2024-07-29,19:21:02,Walking,Lounge
3706,2024-07-29 19:21:03,2024-07-29,19:21:03,Walking,Lounge
3707,2024-07-29 19:21:04,2024-07-29,19:21:04,Walking,Lounge
3708,2024-07-29 19:21:05,2024-07-29,19:21:05,Walking,Lounge
3709,2024-07-29 19:21:05,2024-07-29,19:21:05,Walking,Lounge
3710,2024-07-29 19:21:06,2024-07-29,19:21:06,Walking,Lounge
3711,2024-07-29 19:21:07,2024-07-29,19:21:07,Walking,Lounge
3712,2024-07-29 19:21:08,2024-07-29,19:21:08,Walking,Lounge
3713,2024-07-29 19:21:08,2024-07-29,19:21:08,Walking,Lounge
3714,2024-07-29 19:21:09,2024-07-29,19:21:09,Walking,Lounge
3715,2024-07-29 19:21:10,2024-07-29,19:21:10,Walking,Lounge
3716,2024-07-29 19:21:11,2024-07-29,19:21:11,Walking,Lounge
3717,2024-07-29 19:21:11,2024-07-29,19:21:11,Walking,Lounge
3718,2024-07-29 19:21:12,2024-07-29,19:21:12,Walking,Lounge
3719,2024-07-29 19:21:13,2024-07-29,19:21:13,Walking,Lounge
3720,2024-07-29 19:21:14,2024-07-29,19:21:14,Walking,Lounge
3721,2024-07-29 19:21:14,2024-07-29,19:21:14,Walking,Lounge
3722,2024-07-29 19:21:15,2024-07-29,19:21:15,Walking,Lounge
3723,2024-07-29 19:21:16,2024-07-29,19:21:16,Walking,Lounge
3724,2024-07-29 19:21:17,2024-07-29,19:21:17,Walking,Lounge
3725,2024-07-29 19:21:17,2024-07-29,19:21:17,Walking,Lounge
3726,2024-07-29 19:21:18,2024-07-29,19:21:18,Walking,Lounge
3727,2024-07-29 19:21:19,2024-07-29,19:21:19,Walking,Lounge
3728,2024-07-29 19:21:20,2024-07-29,19:21:20,Walking,Lounge
3729,2024-07-29 19:21:20,2024-07-29,19:21:20,Walking,Lounge
3730,2024-07-29 19:21:21,2024-07-29,19:21:21,Walking,Lounge
3731,2024-07-29 19:21:22,2024-07-29,19:21:22,Walking,Lounge
3732,2024-07-29 19:21:23,2024-07-29,19:21:23,Walking,Lounge
3733,2024-07-29 19:21:23,2024-07-29,19:21:23,Walking,Lounge
3734,2024-07-29 19:21:24,2024-07-29,19:21:24,Walking,Lounge
3735,2024-07-29 19:21:25,2024-07-29,19:21:25,Walking,Lounge
3736,2024-07-29 19:21:26,2024-07-29,19:21:26,Walking,Lounge
3737,2024-07-29 19:21:26,2024-07-29,19:21:26,Walking,Lounge
3738,2024-07-29 19:21:27,2024-07-29,19:21:27,Walking,Lounge
3739,2024-07-29 19:21:28,2024-07-29,19:21:28,Walking,Lounge
3740,2024-07-29 19:21:29,2024-07-29,19:21:29,Walking,Lounge
3741,2024-07-29 19:21:29,2024-07-29,19:21:29,Walking,Lounge
3742,2024-07-29 19:21:30,2024-07-29,19:21:30,Walking,Lounge
3743,2024-07-29 19:21:31,2024-07-29,19:21:31,Walking,Lounge
3744,2024-07-29 19:21:32,2024-07-29,19:21:32,Walking,Lounge
3745,2024-07-29 19:21:32,2024-07-29,19:21:32,Walking,Lounge
3746,2024-07-29 19:21:33,2024-07-29,19:21:33,Walking,Lounge
3747,2024-07-29 19:21:34,2024-07-29,19:21:34,Walking,Lounge
3748,2024-07-29 19:21:35,2024-07-29,19:21:35,Walking,Lounge
3749,2024-07-29 19:21:35,2024-07-29,19:21:35,Walking,Lounge
3750,2024-07-29 19:21:36,2024-07-29,19:21:36,Walking,Lounge
3751,2024-07-29 19:21:37,2024-07-29,19:21:37,Walking,Lounge
3752,2024-07-29 19:21:38,2024-07-29,19:21:38,Walking,Lounge
3753,2024-07-29 19:21:38,2024-07-29,19:21:38,Walking,Lounge
3754,2024-07-29 19:21:39,2024-07-29,19:21:39,Walking,Lounge
3755,2024-07-29 19:21:40,2024-07-29,19:21:40,Walking,Lounge
3756,2024-07-29 19:21:41,2024-07-29,19:21:41,Walking,Lounge
3757,2024-07-29 19:21:41,2024-07-29,19:21:41,Walking,Lounge
3758,2024-07-29 19:21:42,2024-07-29,19:21:42,Walking,Lounge
3759,2024-07-29 19:21:43,2024-07-29,19:21:43,Walking,Lounge
3760,2024-07-29 19:21:44,2024-07-29,19:21:44,Walking,Lounge
3761,2024-07-29 19:21:44,2024-07-29,19:21:44,Walking,Lounge
3762,2024-07-29 19:21:45,2024-07-29,19:21:45,Walking,Lounge
3763,2024-07-29 19:21:46,2024-07-29,19:21:46,Walking,Lounge
3764,2024-07-29 19:21:47,2024-07-29,19:21:47,Walking,Lounge
3765,2024-07-29 19:21:47,2024-07-29,19:21:47,Walking,Lounge
3766,2024-07-29 19:21:48,2024-07-29,19:21:48,Walking,Lounge
3767,2024-07-29 19:21:49,2024-07-29,19:21:49,Walking,Lounge
3768,2024-07-29 19:21:50,2024-07-29,19:21:50,Walking,Lounge
3769,2024-07-29 19:21:50,2024-07-29,19:21:50,Walking,Lounge
3770,2024-07-29 19:21:51,2024-07-29,19:21:51,Walking,Lounge
3771,2024-07-29 19:21:52,2024-07-29,19:21:52,Walking,Lounge
3772,2024-07-29 19:21:53,2024-07-29,19:21:53,Walking,Lounge
3773,2024-07-29 19:21:53,2024-07-29,19:21:53,Walking,Lounge
3774,2024-07-29 19:21:54,2024-07-29,19:21:54,Walking,Lounge
3775,2024-07-29 19:21:55,2024-07-29,19:21:55,Walking,Lounge
3776,2024-07-29 19:21:56,2024-07-29,19:21:56,Walking,Lounge
3777,2024-07-29 19:21:56,2024-07-29,19:21:56,Walking,Lounge
3778,2024-07-29 19:21:57,2024-07-29,19:21:57,Walking,Lounge
3779,2024-07-29 19:21:58,2024-07-29,19:21:58,Walking,Lounge
3780,2024-07-29 19:21:59,2024-07-29,19:21:59,Walking,Lounge
3781,2024-07-29 19:21:59,2024-07-29,19:21:59,Walking,Lounge
3782,2024-07-29 19:22:00,2024-07-29,19:22:00,Walking,Lounge
3783,2024-07-29 19:22:01,2024-07-29,19:22:01,Walking,Lounge
3784,2024-07-29 19:22:02,2024-07-29,19:22:02,Walking,Lounge
3785,2024-07-29 19:22:02,2024-07-29,19:22:02,Walking,Lounge
3786,2024-07-29 19:22:03,2024-07-29,19:22:03,Walking,Lounge
3787,2024-07-29 19:22:04,2024-07-29,19:22:04,Walking,Lounge
3788,2024-07-29 19:22:05,2024-07-29,19:22:05,Walking,Lounge
3789,2024-07-29 19:22:05,2024-07-29,19:22:05,Walking,Lounge
3790,2024-07-29 19:22:06,2024-07-29,19:22:06,Walking,Lounge
3791,2024-07-29 19:22:07,2024-07-29,19:22:07,Walking,Lounge
3792,2024-07-29 19:22:08,2024-07-29,19:22:08,Walking,Lounge
3793,2024-07-29 19:22:08,2024-07-29,19:22:08,Walking,Lounge
3794,2024-07-29 19:22:09,2024-07-29,19:22:09,Walking,Lounge
3795,2024-07-29 19:22:10,2024-07-29,19:22:10,Walking,Lounge
3796,2024-07-29 19:22:11,2024-07-29,19:22:11,Walking,Lounge
3797,2024-07-29 19:22:11,2024-07-29,19:22:11,Walking,Lounge
3798,2024-07-29 19:22:12,2024-07-29,19:22:12,Walking,Lounge
3799,2024-07-29 19:22:13,2024-07-29,19:22:13,Walking,Lounge
3800,2024-07-29 19:22:14,2024-07-29,19:22:14,Walking,Lounge
3801,2024-07-29 19:22:14,2024-07-29,19:22:14,Walking,Lounge
3802,2024-07-29 19:22:15,2024-07-29,19:22:15,Walking,Lounge
3803,2024-07-29 19:22:16,2024-07-29,19:22:16,Walking,Lounge
3804,2024-07-29 19:22:17,2024-07-29,19:22:17,Walking,Lounge
3805,2024-07-29 19:22:17,2024-07-29,19:22:17,Walking,Lounge
3806,2024-07-29 19:22:18,2024-07-29,19:22:18,Walking,Lounge
3807,2024-07-29 19:22:19,2024-07-29,19:22:19,Walking,Lounge
3808,2024-07-29 19:22:20,2024-07-29,19:22:20,Walking,Lounge
3809,2024-07-29 19:22:20,2024-07-29,19:22:20,Walking,Lounge
3810,2024-07-29 19:22:21,2024-07-29,19:22:21,Walking,Lounge
3811,2024-07-29 19:22:22,2024-07-29,19:22:22,Walking,Lounge
3812,2024-07-29 19:22:23,2024-07-29,19:22:23,Walking,Lounge
3813,2024-07-29 19:22:23,2024-07-29,19:22:23,Walking,Lounge
3814,2024-07-29 19:22:24,2024-07-29,19:22:24,Walking,Lounge
3815,2024-07-29 19:22:25,2024-07-29,19:22:25,Walking,Lounge
3816,2024-07-29 19:22:26,2024-07-29,19:22:26,Walking,Lounge
3817,2024-07-29 19:22:26,2024-07-29,19:22:26,Walking,Lounge
3818,2024-07-29 19:22:27,2024-07-29,19:22:27,Walking,Lounge
3819,2024-07-29 19:22:28,2024-07-29,19:22:28,Walking,Lounge
3820,2024-07-29 19:22:29,2024-07-29,19:22:29,Walking,Lounge
3821,2024-07-29 19:22:29,2024-07-29,19:22:29,Walking,Lounge
3822,2024-07-29 19:22:30,2024-07-29,19:22:30,Walking,Lounge
3823,2024-07-29 19:22:31,2024-07-29,19:22:31,Walking,Lounge
3824,2024-07-29 19:22:32,2024-07-29,19:22:32,Walking,Lounge
3825,2024-07-29 19:22:32,2024-07-29,19:22:32,Walking,Lounge
3826,2024-07-29 19:22:33,2024-07-29,19:22:33,Walking,Lounge
3827,2024-07-29 19:22:34,2024-07-29,19:22:34,Walking,Lounge
3828,2024-07-29 19:22:35,2024-07-29,19:22:35,Walking,Lounge
3829,2024-07-29 19:22:35,2024-07-29,19:22:35,Walking,Lounge
3830,2024-07-29 19:22:36,2024-07-29,19:22:36,Walking,Lounge
3831,2024-07-29 19:22:37,2024-07-29,19:22:37,Walking,Lounge
3832,2024-07-29 19:22:38,2024-07-29,19:22:38,Walking,Lounge
3833,2024-07-29 19:22:38,2024-07-29,19:22:38,Walking,Lounge
3834,2024-07-29 19:22:39,2024-07-29,19:22:39,Walking,Lounge
3835,2024-07-29 19:22:40,2024-07-29,19:22:40,Walking,Lounge
3836,2024-07-29 19:22:41,2024-07-29,19:22:41,Walking,Lounge
3837,2024-07-29 19:22:41,2024-07-29,19:22:41,Walking,Lounge
3838,2024-07-29 19:22:42,2024-07-29,19:22:42,Walking,Lounge
3839,2024-07-29 19:22:43,2024-07-29,19:22:43,Walking,Lounge
3840,2024-07-29 19:22:44,2024-07-29,19:22:44,Walking,Lounge
3841,2024-07-29 19:22:44,2024-07-29,19:22:44,Walking,Lounge
3842,2024-07-29 19:22:45,2024-07-29,19:22:45,Walking,Lounge
3843,2024-07-29 19:22:46,2024-07-29,19:22:46,Walking,Lounge
3844,2024-07-29 19:22:47,2024-07-29,19:22:47,Walking,Lounge
3845,2024-07-29 19:22:47,2024-07-29,19:22:47,Walking,Lounge
3846,2024-07-29 19:22:48,2024-07-29,19:22:48,Walking,Lounge
3847,2024-07-29 19:22:49,2024-07-29,19:22:49,Walking,Lounge
3848,2024-07-29 19:22:50,2024-07-29,19:22:50,Walking,Lounge
3849,2024-07-29 19:22:50,2024-07-29,19:22:50,Walking,Lounge
3850,2024-07-29 19:22:51,2024-07-29,19:22:51,Walking,Lounge
3851,2024-07-29 19:22:52,2024-07-29,19:22:52,Walking,Lounge
3852,2024-07-29 19:22:53,2024-07-29,19:22:53,Walking,Lounge
3853,2024-07-29 19:22:53,2024-07-29,19:22:53,Walking,Lounge
3854,2024-07-29 19:22:54,2024-07-29,19:22:54,Walking,Lounge
3855,2024-07-29 19:22:55,2024-07-29,19:22:55,Walking,Lounge
3856,2024-07-29 19:22:56,2024-07-29,19:22:56,Walking,Lounge
3857,2024-07-29 19:22:56,2024-07-29,19:22:56,Walking,Lounge
3858,2024-07-29 19:22:57,2024-07-29,19:22:57,Walking,Lounge
3859,2024-07-29 19:22:58,2024-07-29,19:22:58,Walking,Lounge
3860,2024-07-29 19:22:59,2024-07-29,19:22:59,Walking,Lounge
3861,2024-07-29 19:22:59,2024-07-29,19:22:59,Walking,Lounge
3862,2024-07-29 19:23:00,2024-07-29,19:23:00,Walking,Lounge
3863,2024-07-29 19:23:01,2024-07-29,19:23:01,Walking,Lounge
3864,2024-07-29 19:23:02,2024-07-29,19:23:02,Walking,Lounge
3865,2024-07-29 19:23:02,2024-07-29,19:23:02,Walking,Lounge
3866,2024-07-29 19:23:03,2024-07-29,19:23:03,Walking,Lounge
3867,2024-07-29 19:23:04,2024-07-29,19:23:04,Walking,Lounge
3868,2024-07-29 19:23:05,2024-07-29,19:23:05,Walking,Lounge
3869,2024-07-29 19:23:05,2024-07-29,19:23:05,Walking,Lounge
3870,2024-07-29 19:23:06,2024-07-29,19:23:06,Walking,Lounge
3871,2024-07-29 19:23:07,2024-07-29,19:23:07,Walking,Lounge
3872,2024-07-29 19:23:08,2024-07-29,19:23:08,Walking,Lounge
3873,2024-07-29 19:23:08,2024-07-29,19:23:08,Walking,Lounge
3874,2024-07-29 19:23:09,2024-07-29,19:23:09,Walking,Lounge
3875,2024-07-29 19:23:10,2024-07-29,19:23:10,Walking,Lounge
3876,2024-07-29 19:23:11,2024-07-29,19:23:11,Walking,Lounge
3877,2024-07-29 19:23:11,2024-07-29,19:23:11,Walking,Lounge
3878,2024-07-29 19:23:12,2024-07-29,19:23:12,Walking,Lounge
3879,2024-07-29 19:23:13,2024-07-29,19:23:13,Walking,Lounge
3880,2024-07-29 19:23:14,2024-07-29,19:23:14,Walking,Lounge
3881,2024-07-29 19:23:14,2024-07-29,19:23:14,Walking,Lounge
3882,2024-07-29 19:23:15,2024-07-29,19:23:15,Walking,Lounge
3883,2024-07-29 19:23:16,2024-07-29,19:23:16,Walking,Lounge
3884,2024-07-29 19:23:17,2024-07-29,19:23:17,Walking,Lounge
3885,2024-07-29 19:23:17,2024-07-29,19:23:17,Walking,Lounge
3886,2024-07-29 19:23:18,2024-07-29,19:23:18,Walking,Lounge
3887,2024-07-29 19:23:19,2024-07-29,19:23:19,Walking,Lounge
3888,2024-07-29 19:23:20,2024-07-29,19:23:20,Walking,Lounge
3889,2024-07-29 19:23:20,2024-07-29,19:23:20,Walking,Lounge
3890,2024-07-29 19:23:21,2024-07-29,19:23:21,Walking,Lounge
3891,2024-07-29 19:23:22,2024-07-29,19:23:22,Walking,Lounge
3892,2024-07-29 19:23:23,2024-07-29,19:23:23,Walking,Lounge
3893,2024-07-29 19:23:23,2024-07-29,19:23:23,Walking,Lounge
3894,2024-07-29 19:23:24,2024-07-29,19:23:24,Walking,Lounge
3895,2024-07-29 19:23:25,2024-07-29,19:23:25,Walking,Lounge
3896,2024-07-29 19:23:26,2024-07-29,19:23:26,Walking,Lounge
3897,2024-07-29 19:23:26,2024-07-29,19:23:26,Walking,Lounge
3898,2024-07-29 19:23:27,2024-07-29,19:23:27,Walking,Lounge
3899,2024-07-29 19:23:28,2024-07-29,19:23:28,Walking,Lounge
3900,2024-07-29 19:23:29,2024-07-29,19:23:29,Walking,Lounge
3901,2024-07-29 19:23:29,2024-07-29,19:23:29,Walking,Lounge
3902,2024-07-29 19:23:30,2024-07-29,19:23:30,Walking,Lounge
3903,2024-07-29 19:23:31,2024-07-29,19:23:31,Walking,Lounge
3904,2024-07-29 19:23:32,2024-07-29,19:23:32,Walking,Lounge
3905,2024-07-29 19:23:32,2024-07-29,19:23:32,Walking,Lounge
3906,2024-07-29 19:23:33,2024-07-29,19:23:33,Walking,Lounge
3907,2024-07-29 19:23:34,2024-07-29,19:23:34,Walking,Lounge
3908,2024-07-29 19:23:35,2024-07-29,19:23:35,Walking,Lounge
3909,2024-07-29 19:23:35,2024-07-29,19:23:35,Walking,Lounge
3910,2024-07-29 19:23:36,2024-07-29,19:23:36,Walking,Lounge
3911,2024-07-29 19:23:37,2024-07-29,19:23:37,Walking,Lounge
3912,2024-07-29 19:23:38,2024-07-29,19:23:38,Walking,Lounge
3913,2024-07-29 19:23:38,2024-07-29,19:23:38,Walking,Lounge
3914,2024-07-29 19:23:39,2024-07-29,19:23:39,Walking,Lounge
3915,2024-07-29 19:23:40,2024-07-29,19:23:40,Walking,Lounge
3916,2024-07-29 19:23:41,2024-07-29,19:23:41,Walking,Lounge
3917,2024-07-29 19:23:41,2024-07-29,19:23:41,Walking,Lounge
3918,2024-07-29 19:23:42,2024-07-29,19:23:42,Walking,Lounge
3919,2024-07-29 19:23:43,2024-07-29,19:23:43,Walking,Lounge
3920,2024-07-29 19:23:44,2024-07-29,19:23:44,Walking,Lounge
3921,2024-07-29 19:23:44,2024-07-29,19:23:44,Walking,Lounge
3922,2024-07-29 19:23:45,2024-07-29,19:23:45,Walking,Lounge
3923,2024-07-29 19:23:46,2024-07-29,19:23:46,Walking,Lounge
3924,2024-07-29 19:23:47,2024-07-29,19:23:47,Walking,Lounge
3925,2024-07-29 19:23:47,2024-07-29,19:23:47,Walking,Lounge
3926,2024-07-29 19:23:48,2024-07-29,19:23:48,Walking,Lounge
3927,2024-07-29 19:23:49,2024-07-29,19:23:49,Walking,Lounge
3928,2024-07-29 19:23:50,2024-07-29,19:23:50,Walking,Lounge
3929,2024-07-29 19:23:50,2024-07-29,19:23:50,Walking,Lounge
3930,2024-07-29 19:23:51,2024-07-29,19:23:51,Walking,Lounge
3931,2024-07-29 19:23:52,2024-07-29,19:23:52,Walking,Lounge
3932,2024-07-29 19:23:53,2024-07-29,19:23:53,Walking,Lounge
3933,2024-07-29 19:23:53,2024-07-29,19:23:53,Walking,Lounge
3934,2024-07-29 19:23:54,2024-07-29,19:23:54,Walking,Lounge
3935,2024-07-29 19:23:55,2024-07-29,19:23:55,Walking,Lounge
3936,2024-07-29 19:23:56,2024-07-29,19:23:56,Walking,Lounge
3937,2024-07-29 19:23:56,2024-07-29,19:23:56,Walking,Lounge
3938,2024-07-29 19:23:57,2024-07-29,19:23:57,Walking,Lounge
3939,2024-07-29 19:23:58,2024-07-29,19:23:58,Walking,Lounge
3940,2024-07-29 19:23:59,2024-07-29,19:23:59,Walking,Lounge
3941,2024-07-29 19:23:59,2024-07-29,19:23:59,Walking,Lounge
3942,2024-07-29 19:24:00,2024-07-29,19:24:00,Walking,Lounge
3943,2024-07-29 19:24:01,2024-07-29,19:24:01,Walking,Lounge
3944,2024-07-29 19:24:02,2024-07-29,19:24:02,Walking,Lounge
3945,2024-07-29 19:24:02,2024-07-29,19:24:02,Walking,Lounge
3946,2024-07-29 19:24:03,2024-07-29,19:24:03,Walking,Lounge
3947,2024-07-29 19:24:04,2024-07-29,19:24:04,Walking,Lounge
3948,2024-07-29 19:24:05,2024-07-29,19:24:05,Walking,Lounge
3949,2024-07-29 19:24:05,2024-07-29,19:24:05,Walking,Lounge
3950,2024-07-29 19:24:06,2024-07-29,19:24:06,Walking,Lounge
3951,2024-07-29 19:24:07,2024-07-29,19:24:07,Walking,Lounge
3952,2024-07-29 19:24:08,2024-07-29,19:24:08,Walking,Lounge
3953,2024-07-29 19:24:08,2024-07-29,19:24:08,Walking,Lounge
3954,2024-07-29 19:24:09,2024-07-29,19:24:09,Walking,Lounge
3955,2024-07-29 19:24:10,2024-07-29,19:24:10,Walking,Lounge
3956,2024-07-29 19:24:11,2024-07-29,19:24:11,Walking,Lounge
3957,2024-07-29 19:24:11,2024-07-29,19:24:11,Walking,Lounge
3958,2024-07-29 19:24:12,2024-07-29,19:24:12,Walking,Lounge
3959,2024-07-29 19:24:13,2024-07-29,19:24:13,Walking,Lounge
3960,2024-07-29 19:24:14,2024-07-29,19:24:14,Walking,Lounge
3961,2024-07-29 19:24:14,2024-07-29,19:24:14,Walking,Lounge
3962,2024-07-29 19:24:15,2024-07-29,19:24:15,Walking,Lounge
3963,2024-07-29 19:24:16,2024-07-29,19:24:16,Walking,Lounge
3964,2024-07-29 19:24:17,2024-07-29,19:24:17,Walking,Lounge
3965,2024-07-29 19:24:17,2024-07-29,19:24:17,Walking,Lounge
3966,2024-07-29 19:24:18,2024-07-29,19:24:18,Walking,Lounge
3967,2024-07-29 19:24:19,2024-07-29,19:24:19,Walking,Lounge
3968,2024-07-29 19:24:20,2024-07-29,19:24:20,Walking,Lounge
3969,2024-07-29 19:24:20,2024-07-29,19:24:20,Walking,Lounge
3970,2024-07-29 19:24:21,2024-07-29,19:24:21,Walking,Lounge
3971,2024-07-29 19:24:22,2024-07-29,19:24:22,Walking,Lounge
3972,2024-07-29 19:24:23,2024-07-29,19:24:23,Walking,Lounge
3973,2024-07-29 19:24:23,2024-07-29,19:24:23,Walking,Lounge
3974,2024-07-29 19:24:24,2024-07-29,19:24:24,Walking,Lounge
3975,2024-07-29 19:24:25,2024-07-29,19:24:25,Walking,Lounge
3976,2024-07-29 19:24:26,2024-07-29,19:24:26,Walking,Lounge
3977,2024-07-29 19:24:26,2024-07-29,19:24:26,Walking,Lounge
3978,2024-07-29 19:24:27,2024-07-29,19:24:27,Walking,Lounge
3979,2024-07-29 19:24:28,2024-07-29,19:24:28,Walking,Lounge
3980,2024-07-29 19:24:29,2024-07-29,19:24:29,Walking,Lounge
